Date,rstar,g,z,output gap,,All results are output from the Stage 3 model.,,,,,,,,,Standard Errors,Date,y*,r*,g,,rrgap
2008-10-01,1.29500809654903,2.04959534087106,-0.75458724432203,-1.88724378076927,,,,,,,,,,,,,,,,,1.15785858245097
2009-01-01,1.05029520996775,1.85977949079605,-0.809484280828299,-2.72111655635729,,,,,,,,,,,,,,,,,1.86597232203225
2009-04-01,1.19966533286065,1.81955864114687,-0.619893308286224,-2.76837348907293,,,,,,,,,,,,,,,,,1.74336364013935
2009-07-01,1.25027619133627,1.8482308269147,-0.597954635578429,-2.95531314947357,,,,,,,,,,,,,,,,,1.80802231666373
2009-10-01,1.58527666584099,1.95523833224063,-0.369961666399639,-2.39781429759273,,,,,,,,,,,,,,,,,0.897216985159007
2010-01-01,1.44597775843786,1.92524405574513,-0.479266297307274,-2.57025154185749,,,,,,,,,,,,,,,,,0.837721097562142
2010-04-01,1.46429866944381,1.9860972778435,-0.521798608399683,-2.50935791021072,,,,,,,,,,,,,,,,,1.04709912255619
2010-07-01,1.41559923323201,1.99932870635442,-0.583729473122415,-2.45525353475307,,,,,,,,,,,,,,,,,1.31479967076799
2010-10-01,1.44178699893048,1.96672076378634,-0.524933764855851,-2.18333965961415,,,,,,,,,,,,,,,,,1.63913271606952
2011-01-01,1.4310461041446,1.81641119247705,-0.385365088332451,-1.92114239682326,,,,,,,,,,,,,,,,,1.4668865268554
2011-04-01,1.62429706637696,1.87017045033597,-0.24587338395901,-1.65117540730125,,,,,,,,,,,,,,,,,0.912110249623038
